ano_criacao_processo;numero_processo_formatado;numero_contrato;descricao_tipo_de_contrato;procedimento_contratacao_detalhamento_1;edital_retificacao_arquivos;contrato_termoaditivo_arquivos;numero_parecer_juridico
2025;0500005 000090/2025;9482038;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=635778;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199386;1098,0
2025;0500005 000092/2025;0;;Inexigibilidade;;;1089,0
2025;0500005 000093/2025;9490510;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=636838;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200997;1134,0
2025;0500005 000094/2025;0;;Inexigibilidade;;;1118,0
2025;0500005 000095/2025;9492709;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=637333;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=205498;1246,0
2025;0500005 000096/2025;0;;Registro de preços realizado no SIRP;;;
2025;0500005 000098/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=637845;;1242,0
2025;0500005 000100/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000101/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000103/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000104/2025;9485561;Serviço e Fornecimento;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199794;1268,0
2025;0500005 000105/2025;9490237;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=638647;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200598;1218,0
2025;0500005 000106/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000107/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000109/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000111/2025;9489237;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=639211;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200437;1244,0
2025;0500005 000112/2025;0;;Inexigibilidade;;;
2025;0500005 000113/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000114/2025;9483097;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199504;1228,0
2025;0500005 000115/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000116/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000117/2025;0;;Registro de preços realizado no SIRP;;;
2025;0500005 000117/2025;9489102;Serviço e Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200317;
2025;0500005 000118/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000120/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000121/2025;9485476;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199778;
2025;0500005 000122/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000123/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000124/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=641948;;1393,0
2025;0500005 000124/2025;9495613;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=641948;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211318;1393,0
2025;0500005 000124/2025;9495617;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=641948;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211302;1393,0
2025;0500005 000125/2025;9493012;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=206926;
2025;0500005 000126/2025;9491008;Fornecimento;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=202382;1397,0
2025;0500005 000128/2025;0;;Dispensa de Licitação;;;1410,0
2025;0500005 000129/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000131/2025;0;;Dispensa de Licitação;;;1429,0
2025;0500005 000133/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000134/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0500005 000135/2025;0;;Registro de preços realizado no SIRP;;;
2025;0500005 000136/2025;0;;Dispensa de Licitação;;;
2025;0501044 000001/2025;9454445;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=619168;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193996;92,0
2025;0501044 000002/2025;9468054;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195186;129,0
2025;0501044 000003/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000005/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000006/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000007/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000009/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000010/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000011/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000012/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000013/2025;9458485;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194327;172,0
2025;0501044 000014/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000015/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000016/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000017/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000018/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000021/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000022/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000023/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000024/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000025/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000026/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000027/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=620472;;201,0
2025;0501044 000027/2025;9461469;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=620472;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195118;201,0
2025;0501044 000027/2025;9461839;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=620472;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195076;201,0
2025;0501044 000027/2025;9462910;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=620472;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195140;201,0
2025;0501044 000028/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000029/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000030/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000033/2025;0;;Dispensa de Licitação;;;252,0
2025;0501044 000034/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000035/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000036/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000038/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000039/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000040/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621097;;270,0
2025;0501044 000040/2025;9465143;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621097;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195180;270,0
2025;0501044 000040/2025;9465484;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621097;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195181;270,0
2025;0501044 000040/2025;9466224;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621097;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195169;270,0
2025;0501044 000040/2025;9466225;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621097;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195183;270,0
2025;0501044 000041/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000042/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000043/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000044/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000045/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000046/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000047/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000049/2025;9468207;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621853;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195245;261,0
2025;0501044 000049/2025;9468208;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621853;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195260;261,0
2025;0501044 000049/2025;9468224;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621853;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195277;261,0
2025;0501044 000049/2025;9468225;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621853;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195278;261,0
2025;0501044 000049/2025;9468362;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621853;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195354;261,0
2025;0501044 000050/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000051/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000052/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000054/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000055/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000056/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000057/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000058/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000059/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000060/2025;9471207;Serviço e Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622457;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196359;375,0
2025;0501044 000061/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000062/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000064/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000065/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000066/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000067/2025;9468731;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=623056;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195550;345,0
2025;0501044 000068/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=623172;;416,0
2025;0501044 000069/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000070/2025;0;;Inexigibilidade;;;370,0
2025;0501044 000071/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000072/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000073/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=623957;;403,0
2025;0501044 000074/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000075/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000076/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000077/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000078/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000079/2025;9470108;Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195817;512,0
2025;0501044 000080/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000081/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000082/2025;0;;Dispensa de Licitação - Por valor;;;
2025;0501044 000083/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000084/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000085/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624711;;532,0
2025;0501044 000085/2025;9471791;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624711;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196662;532,0
2025;0501044 000086/2025;9474028;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624869;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=197357;603,0
2025;0501044 000086/2025;9474029;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624869;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=197358;603,0
2025;0501044 000086/2025;9474030;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624869;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=197346;603,0
2025;0501044 000086/2025;9474031;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624869;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=197359;603,0
2025;0501044 000087/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000088/2025;9471104;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624994;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196244;459,0
2025;0501044 000089/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000091/2025;0;;Registro de preços realizado no SIRP;;;
2025;0501044 000092/2025;0;;Registro de preços realizado no SIRP;;;
